event,date,peak_multiplier,sigma_days,peak_discount
new_year_sale,2023-01-03,1.55,3.0,0.2
valentines,2023-02-14,1.6,2.0,0.1
spring_promo,2023-04-20,1.45,4.0,0.15
mothers_day,2023-05-14,1.5,2.5,0.1
summer_sale,2023-07-15,1.85,3.5,0.25
back_to_school,2023-08-25,1.6,6.0,0.1
halloween,2023-10-31,1.4,3.0,0.05
black_friday,2023-11-24,5.2,1.2,0.35
cyber_monday,2023-11-27,3.8,1.0,0.3
christmas_runup,2023-12-15,2.7,6.0,0.12
christmas_day_lull,2023-12-25,0.35,1.1,0.0
boxing_day,2023-12-26,2.3,2.0,0.3
new_year_sale,2024-01-03,1.55,3.0,0.2
valentines,2024-02-14,1.6,2.0,0.1
spring_promo,2024-04-20,1.45,4.0,0.15
mothers_day,2024-05-12,1.5,2.5,0.1
summer_sale,2024-07-15,1.85,3.5,0.25
back_to_school,2024-08-25,1.6,6.0,0.1
halloween,2024-10-31,1.4,3.0,0.05
black_friday,2024-11-29,5.2,1.2,0.35
cyber_monday,2024-12-02,3.8,1.0,0.3
christmas_runup,2024-12-15,2.7,6.0,0.12
christmas_day_lull,2024-12-25,0.35,1.1,0.0
boxing_day,2024-12-26,2.3,2.0,0.3
new_year_sale,2025-01-03,1.55,3.0,0.2
valentines,2025-02-14,1.6,2.0,0.1
spring_promo,2025-04-20,1.45,4.0,0.15
mothers_day,2025-05-11,1.5,2.5,0.1
summer_sale,2025-07-15,1.85,3.5,0.25
back_to_school,2025-08-25,1.6,6.0,0.1
halloween,2025-10-31,1.4,3.0,0.05
black_friday,2025-11-28,5.2,1.2,0.35
cyber_monday,2025-12-01,3.8,1.0,0.3
christmas_runup,2025-12-15,2.7,6.0,0.12
christmas_day_lull,2025-12-25,0.35,1.1,0.0
boxing_day,2025-12-26,2.3,2.0,0.3
