date,revenue,units_sold
2023-01-01,8074.16,213
2023-01-02,7180.36,140
2023-01-03,6853.17,137
2023-01-04,7207.8,161
2023-01-05,7057.63,159
2023-01-06,6442.05,136
2023-01-07,6499.23,143
2023-01-08,6357.69,126
2023-01-09,6210.03,99
2023-01-10,5486.11,98
2023-01-11,5302.33,116
2023-01-12,5180.66,94
2023-01-13,6724.92,126
2023-01-14,7886.4,147
2023-01-15,5411.76,124
2023-01-16,6791.66,111
2023-01-17,5330.47,90
2023-01-18,4161.48,87
2023-01-19,4378.18,84
2023-01-20,5164.99,95
2023-01-21,7996.68,150
2023-01-22,6012.13,97
2023-01-23,5546.88,94
2023-01-24,4934.92,93
2023-01-25,5857.59,111
2023-01-26,5908.7,106
2023-01-27,7460.43,125
2023-01-28,6655.61,121
2023-01-29,5926.63,117
2023-01-30,4115.17,65
2023-01-31,3423.32,71
2023-02-01,3203.52,67
2023-02-02,3634.45,80
2023-02-03,5265.04,101
2023-02-04,5145.77,104
2023-02-05,4572.31,107
2023-02-06,5784.26,114
2023-02-07,4957.53,89
2023-02-08,5602.37,97
2023-02-09,3837.55,84
2023-02-10,6214.02,105
2023-02-11,6951.28,134
2023-02-12,6258.64,116
2023-02-13,7179.29,154
2023-02-14,5501.16,105
2023-02-15,6008.92,121
2023-02-16,7540.31,130
2023-02-17,6023.9,128
2023-02-18,5771.16,102
2023-02-19,3898.3,87
2023-02-20,3858.08,84
2023-02-21,3489.41,85
2023-02-22,3982.06,76
2023-02-23,5959.87,118
2023-02-24,4594.76,100
2023-02-25,6317.3,94
2023-02-26,5315.36,88
2023-02-27,4279.51,99
2023-02-28,5354.36,92
2023-03-01,4377.42,96
2023-03-02,4551.6,86
2023-03-03,6376.17,115
2023-03-04,5490.69,84
2023-03-05,5261.11,83
2023-03-06,3582.83,57
2023-03-07,2999.11,62
2023-03-08,2795.06,59
2023-03-09,3740.33,73
2023-03-10,4024.96,86
2023-03-11,4422.96,90
2023-03-12,3971.37,80
2023-03-13,3683.05,71
2023-03-14,4445.37,73
2023-03-15,5523.54,95
2023-03-16,5263.71,128
2023-03-17,6427.06,109
2023-03-18,4488.9,84
2023-03-19,4248.17,70
2023-03-20,3551.1,76
2023-03-21,3178.59,62
2023-03-22,3054.99,61
2023-03-23,3523.58,52
2023-03-24,3536.93,80
2023-03-25,5181.0,120
2023-03-26,4360.92,76
2023-03-27,3580.21,72
2023-03-28,2800.3,52
2023-03-29,2248.4,42
2023-03-30,2326.88,63
2023-03-31,4404.85,86
2023-04-01,6797.96,121
2023-04-02,5802.87,96
2023-04-03,3361.8,82
2023-04-04,2569.6,63
2023-04-05,3266.9,53
2023-04-06,2063.97,48
2023-04-07,3744.72,72
2023-04-08,6205.08,135
2023-04-09,4284.43,75
2023-04-10,2728.61,74
2023-04-11,2839.02,51
2023-04-12,3393.72,74
2023-04-13,3637.79,68
2023-04-14,4342.17,90
2023-04-15,4973.01,100
2023-04-16,3831.57,84
2023-04-17,3115.87,83
2023-04-18,3434.03,84
2023-04-19,4483.53,103
2023-04-20,3625.57,113
2023-04-21,6835.41,159
2023-04-22,8000.58,218
2023-04-23,5838.61,159
2023-04-24,4387.75,110
2023-04-25,4701.82,99
2023-04-26,3721.08,97
2023-04-27,4855.44,98
2023-04-28,4813.76,94
2023-04-29,5821.64,117
2023-04-30,4701.43,91
2023-05-01,5278.31,133
2023-05-02,3630.17,95
2023-05-03,3058.65,73
2023-05-04,2841.34,70
2023-05-05,4853.77,130
2023-05-06,6373.56,151
2023-05-07,5226.37,116
2023-05-08,2740.5,71
2023-05-09,3846.06,96
2023-05-10,3326.97,70
2023-05-11,2540.92,66
2023-05-12,5429.72,125
2023-05-13,5340.98,141
2023-05-14,5184.38,129
2023-05-15,3525.01,90
2023-05-16,4095.58,101
2023-05-17,4267.2,96
2023-05-18,5185.83,93
2023-05-19,4650.23,97
2023-05-20,3532.59,74
2023-05-21,3755.56,76
2023-05-22,2522.9,61
2023-05-23,2017.13,42
2023-05-24,3440.0,69
2023-05-25,2882.21,59
2023-05-26,4763.89,87
2023-05-27,3459.91,82
2023-05-28,3312.43,77
2023-05-29,3081.71,71
2023-05-30,3054.7,67
2023-05-31,3844.74,74
2023-06-01,4241.85,94
2023-06-02,5164.13,118
2023-06-03,4615.53,114
2023-06-04,3207.07,86
2023-06-05,2655.73,60
2023-06-06,3604.15,76
2023-06-07,3639.09,54
2023-06-08,3620.38,64
2023-06-09,4098.62,102
2023-06-10,5757.5,99
2023-06-11,5790.75,139
2023-06-12,4768.71,113
2023-06-13,3577.85,85
2023-06-14,3150.77,75
2023-06-15,3288.49,62
2023-06-16,2957.77,75
2023-06-17,5218.7,103
2023-06-18,6604.16,116
2023-06-19,4153.4,77
2023-06-20,3319.61,79
2023-06-21,1884.99,49
2023-06-22,2732.39,54
2023-06-23,4186.9,71
2023-06-24,3898.53,111
2023-06-25,3646.3,89
2023-06-26,2655.05,70
2023-06-27,3361.74,65
2023-06-28,2835.0,60
2023-06-29,6252.11,98
2023-06-30,3810.84,92
2023-07-01,3980.71,104
2023-07-02,6234.04,136
2023-07-03,6216.21,146
2023-07-04,6826.66,169
2023-07-05,5295.39,121
2023-07-06,5602.6,123
2023-07-07,8914.89,180
2023-07-08,6914.85,164
2023-07-09,6411.65,135
2023-07-10,5325.47,136
2023-07-11,5587.88,137
2023-07-12,6596.06,154
2023-07-13,5370.32,154
2023-07-14,6049.49,179
2023-07-15,8309.78,222
2023-07-16,6346.99,179
2023-07-17,7017.55,145
2023-07-18,5108.26,146
2023-07-19,5289.12,140
2023-07-20,5550.53,136
2023-07-21,6261.98,150
2023-07-22,8064.28,192
2023-07-23,6695.73,132
2023-07-24,3966.69,101
2023-07-25,3850.64,87
2023-07-26,4603.62,91
2023-07-27,5118.4,99
2023-07-28,7250.64,149
2023-07-29,7799.07,184
2023-07-30,7214.35,141
2023-07-31,4541.18,96
2023-08-01,3877.63,76
2023-08-02,6443.06,112
2023-08-03,5764.14,114
2023-08-04,7094.56,144
2023-08-05,5075.53,119
2023-08-06,6237.48,132
2023-08-07,6053.12,117
2023-08-08,3504.81,88
2023-08-09,3881.41,85
2023-08-10,4181.18,96
2023-08-11,6894.21,136
2023-08-12,7624.29,156
2023-08-13,7037.07,138
2023-08-14,4493.08,112
2023-08-15,5921.25,120
2023-08-16,6904.05,139
2023-08-17,4267.79,91
2023-08-18,6948.76,148
2023-08-19,9618.38,198
2023-08-20,10557.43,309
2023-08-21,8591.39,200
2023-08-22,5504.95,177
2023-08-23,7295.86,201
2023-08-24,10602.28,285
2023-08-25,9663.43,231
2023-08-26,13577.9,311
2023-08-27,8682.13,235
2023-08-28,7239.5,183
2023-08-29,6679.31,125
2023-08-30,5687.89,134
2023-08-31,7779.12,184
2023-09-01,10379.01,202
2023-09-02,10779.53,259
2023-09-03,9083.22,214
2023-09-04,7478.62,138
2023-09-05,8015.18,163
2023-09-06,6281.56,136
2023-09-07,7168.56,137
2023-09-08,6689.16,134
2023-09-09,8049.93,171
2023-09-10,7059.91,122
2023-09-11,7324.91,136
2023-09-12,5278.37,92
2023-09-13,5055.33,97
2023-09-14,4581.26,105
2023-09-15,7299.69,167
2023-09-16,9060.03,165
2023-09-17,9025.76,177
2023-09-18,6728.07,127
2023-09-19,4497.06,86
2023-09-20,6224.71,89
2023-09-21,4386.77,89
2023-09-22,6081.12,114
2023-09-23,8433.98,191
2023-09-24,7889.57,158
2023-09-25,5406.54,96
2023-09-26,3394.86,84
2023-09-27,4897.12,95
2023-09-28,3920.69,88
2023-09-29,4865.31,115
2023-09-30,9002.26,159
2023-10-01,8673.94,169
2023-10-02,6427.79,121
2023-10-03,3972.68,80
2023-10-04,5136.45,95
2023-10-05,5256.5,111
2023-10-06,6439.77,135
2023-10-07,11119.28,220
2023-10-08,6800.24,119
2023-10-09,4779.97,87
2023-10-10,6176.08,103
2023-10-11,5030.08,81
2023-10-12,7170.22,144
2023-10-13,7548.2,163
2023-10-14,10078.97,183
2023-10-15,7936.47,139
2023-10-16,7088.03,120
2023-10-17,7374.2,143
2023-10-18,6935.45,117
2023-10-19,6626.07,120
2023-10-20,8428.65,136
2023-10-21,8446.96,149
2023-10-22,7500.38,120
2023-10-23,6161.27,108
2023-10-24,7109.18,124
2023-10-25,7171.83,135
2023-10-26,6283.29,95
2023-10-27,7879.82,152
2023-10-28,13546.88,230
2023-10-29,8983.28,194
2023-10-30,6594.66,143
2023-10-31,6882.65,168
2023-11-01,9086.93,176
2023-11-02,8503.91,160
2023-11-03,12452.9,220
2023-11-04,13665.39,262
2023-11-05,12441.82,183
2023-11-06,11270.89,270
2023-11-07,13088.94,295
2023-11-08,10018.32,212
2023-11-09,6146.08,134
2023-11-10,11591.17,209
2023-11-11,11555.26,208
2023-11-12,8161.73,177
2023-11-13,11312.9,267
2023-11-14,7113.66,157
2023-11-15,5621.32,133
2023-11-16,4771.61,106
2023-11-17,9009.02,157
2023-11-18,9813.49,190
2023-11-19,10395.38,159
2023-11-20,7307.47,159
2023-11-21,5993.3,106
2023-11-22,7678.85,180
2023-11-23,16782.97,439
2023-11-24,22794.51,737
2023-11-25,29491.05,798
2023-11-26,26623.02,656
2023-11-27,20593.76,576
2023-11-28,17382.56,382
2023-11-29,10306.75,178
2023-11-30,8316.5,147
2023-12-01,10205.17,167
2023-12-02,11536.23,192
2023-12-03,11869.55,202
2023-12-04,10142.15,166
2023-12-05,9102.27,181
2023-12-06,11875.78,205
2023-12-07,11320.42,229
2023-12-08,14370.33,296
2023-12-09,24071.86,407
2023-12-10,13368.09,277
2023-12-11,11416.1,222
2023-12-12,11868.21,218
2023-12-13,9206.32,204
2023-12-14,13571.07,262
2023-12-15,22949.93,486
2023-12-16,22908.96,496
2023-12-17,20016.88,425
2023-12-18,21986.0,370
2023-12-19,21828.63,390
2023-12-20,16618.57,316
2023-12-21,19946.77,366
2023-12-22,17000.04,357
2023-12-23,23635.22,609
2023-12-24,14477.24,425
2023-12-25,9854.18,297
2023-12-26,9651.73,310
2023-12-27,10834.99,339
2023-12-28,14101.21,339
2023-12-29,19518.31,440
2023-12-30,13978.52,302
2023-12-31,11788.48,276
2024-01-01,9129.66,180
2024-01-02,13794.27,438
2024-01-03,12811.74,385
2024-01-04,10253.29,291
2024-01-05,15364.39,412
2024-01-06,15077.36,341
2024-01-07,10939.62,249
2024-01-08,7977.72,166
2024-01-09,6578.98,144
2024-01-10,6934.39,163
2024-01-11,8225.01,148
2024-01-12,9482.28,213
2024-01-13,13385.86,214
2024-01-14,13573.32,240
2024-01-15,7946.24,144
2024-01-16,5566.5,116
2024-01-17,7533.34,148
2024-01-18,6749.06,139
2024-01-19,11436.01,201
2024-01-20,12243.44,213
2024-01-21,8711.69,165
2024-01-22,9574.85,139
2024-01-23,9789.78,180
2024-01-24,11801.17,201
2024-01-25,7980.4,139
2024-01-26,10353.47,177
2024-01-27,12781.58,219
2024-01-28,8732.38,156
2024-01-29,6568.72,135
2024-01-30,6745.64,124
2024-01-31,7478.65,127
2024-02-01,6615.82,158
2024-02-02,6923.18,141
2024-02-03,6686.74,147
2024-02-04,6114.48,163
2024-02-05,6988.7,140
2024-02-06,6392.44,131
2024-02-07,8487.88,194
2024-02-08,9308.21,175
2024-02-09,7803.58,163
2024-02-10,10287.94,209
2024-02-11,7946.71,177
2024-02-12,7335.21,165
2024-02-13,9121.13,182
2024-02-14,9840.3,190
2024-02-15,9559.95,181
2024-02-16,10602.11,210
2024-02-17,10174.39,183
2024-02-18,7990.74,145
2024-02-19,7912.2,160
2024-02-20,6571.73,133
2024-02-21,8143.05,147
2024-02-22,9659.83,240
2024-02-23,13004.89,269
2024-02-24,12304.65,248
2024-02-25,9452.74,174
2024-02-26,5784.35,117
2024-02-27,6219.96,133
2024-02-28,5568.32,94
2024-02-29,6035.45,117
2024-03-01,6718.96,174
2024-03-02,8957.2,180
2024-03-03,8883.79,197
2024-03-04,7011.31,159
2024-03-05,7295.26,138
2024-03-06,6447.43,136
2024-03-07,4865.14,102
2024-03-08,6780.73,108
2024-03-09,5313.38,101
2024-03-10,3951.32,70
2024-03-11,5852.65,91
2024-03-12,7302.3,114
2024-03-13,3891.29,71
2024-03-14,3380.96,67
2024-03-15,2785.5,66
2024-03-16,5111.62,105
2024-03-17,8729.51,141
2024-03-18,5353.94,113
2024-03-19,5573.02,129
2024-03-20,5550.88,121
2024-03-21,4451.78,98
2024-03-22,5879.11,118
2024-03-23,6479.91,132
2024-03-24,4557.23,97
2024-03-25,5924.57,107
2024-03-26,6133.87,103
2024-03-27,5589.33,98
2024-03-28,3902.02,85
2024-03-29,5871.68,105
2024-03-30,8693.6,150
2024-03-31,6409.05,99
2024-04-01,5184.44,119
2024-04-02,7111.69,147
2024-04-03,5274.1,110
2024-04-04,5712.3,133
2024-04-05,6989.45,130
2024-04-06,8540.19,192
2024-04-07,6706.71,137
2024-04-08,6472.72,99
2024-04-09,5623.86,100
2024-04-10,4210.64,94
2024-04-11,3352.51,82
2024-04-12,4711.54,90
2024-04-13,6785.98,127
2024-04-14,4043.12,90
2024-04-15,3946.9,93
2024-04-16,3435.67,95
2024-04-17,5538.69,120
2024-04-18,3707.55,90
2024-04-19,4706.71,112
2024-04-20,5349.31,138
2024-04-21,4699.29,114
2024-04-22,4303.81,102
2024-04-23,5013.76,117
2024-04-24,4008.49,81
2024-04-25,4447.45,92
2024-04-26,5032.1,115
2024-04-27,6243.37,102
2024-04-28,5101.66,103
2024-04-29,4429.7,83
2024-04-30,4488.8,75
2024-05-01,4028.3,83
2024-05-02,4315.88,86
2024-05-03,7089.99,141
2024-05-04,7051.84,138
2024-05-05,4109.4,94
2024-05-06,4138.35,84
2024-05-07,3621.05,75
2024-05-08,3032.12,69
2024-05-09,3876.77,83
2024-05-10,5688.45,134
2024-05-11,8442.26,200
2024-05-12,5805.88,141
2024-05-13,4836.47,100
2024-05-14,6138.01,100
2024-05-15,5522.52,115
2024-05-16,3845.23,99
2024-05-17,4292.87,89
2024-05-18,5747.9,127
2024-05-19,6229.23,116
2024-05-20,3564.54,111
2024-05-21,3643.74,100
2024-05-22,4770.62,95
2024-05-23,3791.87,92
2024-05-24,5956.67,125
2024-05-25,5170.14,98
2024-05-26,7842.36,143
2024-05-27,5201.94,113
2024-05-28,4371.2,100
2024-05-29,3422.5,92
2024-05-30,3648.25,62
2024-05-31,4025.06,74
2024-06-01,5040.97,104
2024-06-02,3944.98,87
2024-06-03,5051.05,94
2024-06-04,4383.51,102
2024-06-05,3900.94,82
2024-06-06,3284.99,78
2024-06-07,5026.66,94
2024-06-08,7504.43,139
2024-06-09,5471.42,100
2024-06-10,5098.04,95
2024-06-11,5668.89,114
2024-06-12,4243.65,84
2024-06-13,3217.92,90
2024-06-14,4552.83,84
2024-06-15,4266.55,108
2024-06-16,5483.66,123
2024-06-17,5640.82,80
2024-06-18,3548.09,68
2024-06-19,4027.92,78
2024-06-20,3650.14,82
2024-06-21,7093.95,136
2024-06-22,6856.27,141
2024-06-23,5147.86,89
2024-06-24,4971.52,100
2024-06-25,4829.98,111
2024-06-26,4751.52,98
2024-06-27,3915.9,82
2024-06-28,5385.96,121
2024-06-29,5372.51,124
2024-06-30,7265.42,117
2024-07-01,3604.26,75
2024-07-02,4120.37,97
2024-07-03,4008.96,86
2024-07-04,4377.7,75
2024-07-05,6822.85,129
2024-07-06,6370.82,166
2024-07-07,6021.26,125
