date,revenue,units_sold
2024-07-08,5964.27,138
2024-07-09,5746.93,104
2024-07-10,5318.99,137
2024-07-11,4743.91,150
2024-07-12,8981.11,195
2024-07-13,8392.65,257
2024-07-14,8504.09,221
2024-07-15,5726.3,156
2024-07-16,7430.57,210
2024-07-17,5943.05,167
2024-07-18,3964.09,103
2024-07-19,8485.68,224
2024-07-20,15873.42,475
2024-07-21,10013.75,266
2024-07-22,5363.4,102
2024-07-23,4952.69,118
2024-07-24,4982.37,117
2024-07-25,5904.52,123
2024-07-26,6064.12,125
2024-07-27,9548.7,169
2024-07-28,7401.71,153
2024-07-29,6236.12,97
2024-07-30,5380.82,106
2024-07-31,6639.14,151
2024-08-01,6673.75,140
2024-08-02,7415.11,142
2024-08-03,8731.84,224
2024-08-04,11596.25,332
2024-08-05,6594.89,157
2024-08-06,7252.47,162
2024-08-07,6187.07,154
2024-08-08,9835.31,224
2024-08-09,9283.34,198
2024-08-10,12682.87,269
2024-08-11,9458.03,173
2024-08-12,7366.05,151
2024-08-13,7518.78,145
2024-08-14,5986.58,121
2024-08-15,7254.51,150
2024-08-16,10931.45,222
2024-08-17,10063.27,223
2024-08-18,8200.54,163
2024-08-19,6629.33,142
2024-08-20,6513.42,140
2024-08-21,7027.08,147
2024-08-22,8683.68,168
2024-08-23,7592.36,181
2024-08-24,9856.02,210
2024-08-25,12511.23,248
2024-08-26,7191.92,165
2024-08-27,4895.46,115
2024-08-28,7880.36,195
2024-08-29,8516.52,161
2024-08-30,9321.23,188
2024-08-31,8225.51,189
2024-09-01,9725.25,200
2024-09-02,7793.39,159
2024-09-03,10828.31,215
2024-09-04,9730.52,171
2024-09-05,7894.21,148
2024-09-06,7452.24,147
2024-09-07,11760.28,206
2024-09-08,9315.24,173
2024-09-09,8709.2,151
2024-09-10,5758.39,110
2024-09-11,5061.86,106
2024-09-12,6932.68,123
2024-09-13,8537.42,178
2024-09-14,12719.34,223
2024-09-15,7963.07,150
2024-09-16,6329.43,109
2024-09-17,6159.55,116
2024-09-18,6163.26,120
2024-09-19,7363.35,141
2024-09-20,5400.86,106
2024-09-21,7552.8,118
2024-09-22,6214.1,124
2024-09-23,3720.18,85
2024-09-24,4054.87,93
2024-09-25,5229.46,103
2024-09-26,6604.87,116
2024-09-27,9043.13,153
2024-09-28,8987.22,181
2024-09-29,6745.2,130
2024-09-30,6347.34,121
2024-10-01,6089.46,149
2024-10-02,6406.47,110
2024-10-03,6099.11,83
2024-10-04,7198.77,148
2024-10-05,9535.34,172
2024-10-06,11493.16,175
2024-10-07,8308.14,133
2024-10-08,6886.22,137
2024-10-09,5766.53,108
2024-10-10,6392.95,125
2024-10-11,8971.09,140
2024-10-12,7806.63,154
2024-10-13,6952.16,116
2024-10-14,7184.86,115
2024-10-15,5157.32,117
2024-10-16,5050.03,99
2024-10-17,6507.45,116
2024-10-18,9931.87,170
2024-10-19,6504.39,141
2024-10-20,7018.57,122
2024-10-21,4955.43,95
2024-10-22,7897.64,130
2024-10-23,8500.34,155
2024-10-24,10065.02,157
2024-10-25,9631.36,168
2024-10-26,10684.27,170
2024-10-27,9797.46,206
2024-10-28,9424.52,165
2024-10-29,9161.34,201
2024-10-30,8380.89,176
2024-10-31,9405.38,192
2024-11-01,15173.78,246
2024-11-02,14368.69,309
2024-11-03,13148.69,237
2024-11-04,7222.87,126
2024-11-05,5161.11,100
2024-11-06,7330.2,126
2024-11-07,8372.89,171
2024-11-08,9360.27,159
2024-11-09,8221.42,160
2024-11-10,8115.97,162
2024-11-11,9842.84,166
2024-11-12,8935.24,158
2024-11-13,8531.16,156
2024-11-14,8356.35,130
2024-11-15,8548.59,143
2024-11-16,10838.39,186
2024-11-17,9542.28,143
2024-11-18,6385.3,126
2024-11-19,8780.05,177
2024-11-20,10772.61,188
2024-11-21,10807.19,213
2024-11-22,9615.8,181
2024-11-23,13100.65,233
2024-11-24,13051.92,230
2024-11-25,9507.95,165
2024-11-26,11261.99,199
2024-11-27,18949.05,331
2024-11-28,30218.28,704
2024-11-29,39062.16,1157
2024-11-30,39995.86,1063
2024-12-01,22933.44,530
2024-12-02,21672.13,552
2024-12-03,18043.33,391
2024-12-04,10669.03,182
2024-12-05,13741.22,256
2024-12-06,21684.57,410
2024-12-07,27752.25,501
2024-12-08,18615.19,385
2024-12-09,21134.1,401
2024-12-10,17702.45,353
2024-12-11,19943.0,367
2024-12-12,16508.2,323
2024-12-13,22954.92,493
2024-12-14,30165.64,575
2024-12-15,20935.05,415
2024-12-16,17625.1,388
2024-12-17,18877.71,356
2024-12-18,25081.86,504
2024-12-19,22769.93,474
2024-12-20,23265.89,440
2024-12-21,26684.46,509
2024-12-22,19761.93,386
2024-12-23,14231.62,301
2024-12-24,11941.69,248
2024-12-25,9361.96,245
2024-12-26,12690.69,313
2024-12-27,14841.26,336
2024-12-28,17915.04,425
2024-12-29,15733.07,328
2024-12-30,8656.57,183
2024-12-31,10066.46,195
2025-01-01,11968.65,237
2025-01-02,13724.69,277
2025-01-03,16345.9,341
2025-01-04,15802.55,371
2025-01-05,11902.21,255
2025-01-06,8510.18,175
2025-01-07,10487.41,175
2025-01-08,11201.5,191
2025-01-09,10206.12,192
2025-01-10,13673.26,256
2025-01-11,12587.57,239
2025-01-12,8716.82,174
2025-01-13,8020.93,131
2025-01-14,7183.12,144
2025-01-15,7423.05,139
2025-01-16,8490.01,138
2025-01-17,9775.28,173
2025-01-18,11871.61,201
2025-01-19,9021.41,174
2025-01-20,9726.06,137
2025-01-21,7971.68,138
2025-01-22,8292.61,146
2025-01-23,9583.15,163
2025-01-24,8161.04,177
2025-01-25,10721.18,179
2025-01-26,12711.84,205
2025-01-27,6783.62,116
2025-01-28,5092.47,98
2025-01-29,5045.57,89
2025-01-30,6669.96,132
2025-01-31,14423.62,314
2025-02-01,16937.6,323
2025-02-02,14351.3,331
2025-02-03,8525.41,145
2025-02-04,8878.88,178
2025-02-05,11285.48,189
2025-02-06,8085.86,151
2025-02-07,8577.05,184
2025-02-08,10963.97,171
2025-02-09,8267.09,152
2025-02-10,9036.37,136
2025-02-11,9245.09,188
2025-02-12,13510.48,241
2025-02-13,12517.2,222
2025-02-14,18878.21,374
2025-02-15,17521.5,324
2025-02-16,16499.63,319
2025-02-17,7239.68,147
2025-02-18,8710.62,199
2025-02-19,8243.76,179
2025-02-20,12492.18,247
2025-02-21,13161.61,226
2025-02-22,11210.99,198
2025-02-23,9710.66,192
2025-02-24,7915.66,134
2025-02-25,6924.35,134
2025-02-26,7519.96,143
2025-02-27,9572.54,137
2025-02-28,8935.58,166
2025-03-01,10318.4,180
2025-03-02,8801.05,156
2025-03-03,7886.17,134
2025-03-04,4291.59,73
2025-03-05,6746.98,120
2025-03-06,5637.22,107
2025-03-07,5041.15,98
2025-03-08,9734.81,161
2025-03-09,7405.94,124
2025-03-10,6314.68,100
2025-03-11,6267.37,127
2025-03-12,6133.57,103
2025-03-13,5950.97,110
2025-03-14,7399.28,112
2025-03-15,8234.55,156
2025-03-16,6618.51,130
2025-03-17,5408.31,99
2025-03-18,6663.51,107
2025-03-19,6785.51,118
2025-03-20,4347.12,101
2025-03-21,4407.87,89
2025-03-22,7375.39,132
2025-03-23,5765.05,105
2025-03-24,6078.37,96
2025-03-25,5332.58,104
2025-03-26,5640.12,110
2025-03-27,5463.65,109
2025-03-28,7042.73,131
2025-03-29,6502.96,128
2025-03-30,5760.32,112
2025-03-31,5127.62,105
2025-04-01,5965.34,136
2025-04-02,3842.53,82
2025-04-03,3640.68,73
2025-04-04,3832.87,73
2025-04-05,5073.48,113
2025-04-06,4817.52,92
2025-04-07,4163.4,75
2025-04-08,6129.81,150
2025-04-09,5669.99,127
2025-04-10,7395.73,158
2025-04-11,7370.19,169
2025-04-12,8276.77,178
2025-04-13,7945.05,162
2025-04-14,4566.61,92
2025-04-15,5987.96,120
2025-04-16,5157.07,123
2025-04-17,5830.34,131
2025-04-18,12996.07,261
2025-04-19,8218.99,211
2025-04-20,11362.13,267
2025-04-21,6988.91,162
2025-04-22,4940.31,108
2025-04-23,6040.78,121
2025-04-24,5583.52,103
2025-04-25,5629.5,118
2025-04-26,7224.99,157
2025-04-27,7201.51,130
2025-04-28,4610.38,104
2025-04-29,4954.0,109
2025-04-30,5962.71,116
2025-05-01,6658.1,126
2025-05-02,7584.71,155
2025-05-03,9725.62,191
2025-05-04,5237.12,98
2025-05-05,3803.9,79
2025-05-06,4051.31,86
2025-05-07,5158.55,108
2025-05-08,6585.33,131
2025-05-09,7267.51,157
2025-05-10,12521.04,267
2025-05-11,9592.02,209
2025-05-12,8328.45,164
2025-05-13,6370.91,117
2025-05-14,7530.03,141
2025-05-15,5490.83,106
2025-05-16,7987.41,137
2025-05-17,8534.33,183
2025-05-18,9123.46,177
2025-05-19,6639.9,118
2025-05-20,6700.79,111
2025-05-21,4408.06,90
2025-05-22,4530.45,100
2025-05-23,7614.84,149
2025-05-24,9933.62,167
2025-05-25,7962.99,132
2025-05-26,6682.09,132
2025-05-27,5535.17,114
2025-05-28,7609.65,125
2025-05-29,5454.52,113
2025-05-30,7571.27,137
2025-05-31,8865.79,159
2025-06-01,4442.42,90
2025-06-02,5197.1,107
2025-06-03,2905.33,57
2025-06-04,4408.86,76
2025-06-05,6296.93,108
2025-06-06,7465.87,143
2025-06-07,7796.57,142
2025-06-08,5616.18,123
2025-06-09,7097.73,114
2025-06-10,5469.71,118
2025-06-11,7294.13,141
2025-06-12,6110.25,138
2025-06-13,7211.76,148
2025-06-14,11429.28,208
2025-06-15,9546.48,149
2025-06-16,4861.84,96
2025-06-17,5616.33,104
2025-06-18,5225.29,111
2025-06-19,4488.76,96
2025-06-20,7152.58,127
2025-06-21,7675.27,163
2025-06-22,8378.73,164
2025-06-23,6869.63,148
2025-06-24,6240.58,113
2025-06-25,5618.08,137
2025-06-26,5924.25,122
2025-06-27,8551.27,172
2025-06-28,8992.87,172
2025-06-29,5628.9,109
2025-06-30,7475.39,142
2025-07-01,6141.08,124
2025-07-02,5282.19,91
2025-07-03,6799.72,123
2025-07-04,7816.81,175
2025-07-05,8700.04,152
2025-07-06,8798.01,174
2025-07-07,8012.46,150
2025-07-08,8869.71,170
2025-07-09,7377.0,154
2025-07-10,8078.8,153
2025-07-11,9577.87,230
2025-07-12,13412.34,309
2025-07-13,11332.93,281
2025-07-14,10275.67,313
2025-07-15,12492.78,308
2025-07-16,13151.78,348
2025-07-17,12301.56,305
2025-07-18,12673.81,287
2025-07-19,14557.4,314
2025-07-20,12063.2,278
2025-07-21,8756.0,182
2025-07-22,7448.91,165
2025-07-23,7986.06,160
2025-07-24,8441.42,153
2025-07-25,8797.14,169
2025-07-26,8878.01,197
2025-07-27,9080.4,179
2025-07-28,7047.02,143
2025-07-29,7961.83,144
2025-07-30,7799.19,150
2025-07-31,8119.32,158
2025-08-01,10113.05,206
2025-08-02,11680.67,238
2025-08-03,7663.08,169
2025-08-04,10252.26,190
2025-08-05,7011.71,159
2025-08-06,5904.34,115
2025-08-07,6572.5,129
2025-08-08,7194.9,148
2025-08-09,10261.88,196
2025-08-10,10431.42,203
2025-08-11,8366.85,150
2025-08-12,7971.12,164
2025-08-13,8145.52,168
2025-08-14,8761.91,186
2025-08-15,12343.39,226
2025-08-16,15337.68,304
2025-08-17,9564.07,181
2025-08-18,9363.79,195
2025-08-19,7167.16,143
2025-08-20,9220.1,189
2025-08-21,10630.95,219
2025-08-22,17707.62,360
2025-08-23,20258.8,450
2025-08-24,16940.06,351
2025-08-25,11894.04,244
2025-08-26,13498.17,284
2025-08-27,11797.47,215
2025-08-28,11457.62,236
2025-08-29,17973.4,352
2025-08-30,15939.98,335
2025-08-31,15816.35,319
2025-09-01,11500.67,232
2025-09-02,9240.5,180
2025-09-03,9855.22,196
2025-09-04,10962.27,220
2025-09-05,14590.44,256
2025-09-06,11713.7,216
2025-09-07,10087.98,198
2025-09-08,7681.97,146
2025-09-09,8862.8,170
2025-09-10,8171.26,148
2025-09-11,9959.03,175
2025-09-12,8778.26,162
2025-09-13,13551.5,236
2025-09-14,11905.91,201
2025-09-15,13596.62,236
2025-09-16,8982.11,135
2025-09-17,12550.91,205
2025-09-18,12641.92,187
2025-09-19,11686.25,236
2025-09-20,13173.18,241
2025-09-21,12632.34,232
2025-09-22,10514.53,167
2025-09-23,11358.74,192
2025-09-24,10157.72,199
2025-09-25,10048.16,206
2025-09-26,11436.15,208
2025-09-27,12924.21,256
2025-09-28,10514.36,194
2025-09-29,10904.86,172
2025-09-30,9662.61,204
2025-10-01,10198.4,164
2025-10-02,9321.27,183
2025-10-03,11757.22,195
2025-10-04,12693.86,232
2025-10-05,8582.76,167
2025-10-06,7695.45,136
2025-10-07,8080.08,154
2025-10-08,12818.09,200
2025-10-09,17623.73,279
2025-10-10,14668.03,241
2025-10-11,17130.51,309
2025-10-12,13049.4,241
2025-10-13,9401.09,165
2025-10-14,12571.23,197
2025-10-15,11082.39,180
2025-10-16,9187.61,196
2025-10-17,12519.51,215
2025-10-18,10426.42,217
2025-10-19,9067.07,158
2025-10-20,11410.13,168
2025-10-21,8457.68,161
2025-10-22,8311.52,157
2025-10-23,11444.38,192
2025-10-24,14626.38,262
2025-10-25,16676.61,281
2025-10-26,15502.32,244
2025-10-27,14235.09,264
2025-10-28,15880.62,293
2025-10-29,16685.12,293
2025-10-30,18897.62,310
2025-10-31,24129.31,437
2025-11-01,26705.34,467
2025-11-02,20727.86,363
2025-11-03,15520.68,278
2025-11-04,14212.95,236
2025-11-05,9793.48,179
2025-11-06,12951.57,222
2025-11-07,12003.91,197
2025-11-08,13757.17,229
2025-11-09,14693.78,276
2025-11-10,13374.85,244
2025-11-11,13809.57,250
2025-11-12,12380.65,196
2025-11-13,10757.58,168
2025-11-14,11121.44,181
2025-11-15,15914.04,258
2025-11-16,12677.09,234
2025-11-17,11796.83,226
2025-11-18,10875.98,191
2025-11-19,11539.44,219
2025-11-20,9545.56,175
2025-11-21,14930.31,247
2025-11-22,18234.17,308
2025-11-23,12058.07,217
2025-11-24,12744.34,194
2025-11-25,12073.76,221
2025-11-26,22492.3,389
2025-11-27,45690.3,1074
2025-11-28,53745.43,1466
2025-11-29,54361.4,1300
2025-11-30,28425.74,688
2025-12-01,25391.43,665
2025-12-02,24597.75,487
2025-12-03,22199.8,510
2025-12-04,25689.28,537
2025-12-05,26873.72,551
2025-12-06,42294.78,814
2025-12-07,29666.62,606
2025-12-08,25132.41,482
2025-12-09,24901.61,509
2025-12-10,29349.08,540
2025-12-11,38225.24,697
2025-12-12,27131.53,575
2025-12-13,29741.68,590
2025-12-14,31665.73,593
2025-12-15,27785.93,554
2025-12-16,30202.33,611
2025-12-17,34176.56,622
2025-12-18,27678.43,543
2025-12-19,39134.12,725
2025-12-20,49857.96,886
2025-12-21,34248.33,622
2025-12-22,29873.95,489
2025-12-23,21175.21,467
2025-12-24,17524.91,388
2025-12-25,18223.41,465
2025-12-26,21335.37,578
2025-12-27,33301.91,710
2025-12-28,31480.53,702
2025-12-29,12168.05,271
2025-12-30,11101.28,221
